Species,Environment,SbstDiam,BodyMass,scaled_Diam,MeanLphsMS,V_1,V_2,V_3,V_4,V_5,V_6,V_7,V_8,MovClip
Alouatta palliata,La Suerte,2,6.3,1.082887014,0.3538105,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR32463-19.MP4_35Clipped
Alouatta palliata,La Suerte,2,6.3,1.082887014,0.517736,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR32413-14_5000Clipped
Alouatta palliata,La Suerte,2,6.3,1.082887014,0.548927,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR32453-18_261Clipped
Alouatta palliata,La Suerte,2,6.3,1.082887014,0.556335,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR32443-17_1Clipped
Alouatta palliata,La Suerte,2,6.3,1.082887014,0.565473,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR32483-21_1Clipped
Alouatta palliata,La Suerte,2,6.3,1.082887014,0.653059,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR32413-14_2900Clipped
Alouatta palliata,La Suerte,2.28,6.3,1.234491196,0.4454545,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR01946-66.MP4_290Clipped
Alouatta palliata,La Suerte,2.28,6.3,1.234491196,0.5355395,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR01936-65_1Clipped
Alouatta palliata,La Suerte,2.28,6.3,1.234491196,0.547639,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR01926-64.MP4_30Clipped
Alouatta palliata,La Suerte,2.28,6.3,1.234491196,0.5514435,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR01896-61.MP4_1020Clipped
Alouatta palliata,La Suerte,2.28,6.3,1.234491196,0.56355,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR01916-63_1Clipped
Alouatta palliata,La Suerte,2.28,6.3,1.234491196,0.5767055,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR01926-64.MP4_30Clipped
Alouatta palliata,La Suerte,2.36,6.3,1.277806677,0.568792,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR03846-22.MP4_75Clipped
Alouatta palliata,La Suerte,2.58,6.3,1.396924249,0.5983305,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR29502-3.MP4_1Clipped
Alouatta palliata,La Suerte,2.61,6.3,1.413167554,0.589048,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR03456-54_1Clipped
Alouatta palliata,La Suerte,2.67,6.3,1.445654164,0.572238,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,Cam3.MP43200_3200Clipped
Alouatta palliata,La Suerte,2.67,6.3,1.445654164,0.5991885,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,Cam3.MP430_30Clipped
Alouatta palliata,La Suerte,2.67,6.3,1.445654164,0.601081,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,Cam3.MP41120_1120Clipped
Alouatta palliata,La Suerte,2.67,6.3,1.445654164,0.6059175,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,Cam3.MP419600_19600Clipped
Alouatta palliata,La Suerte,2.76,6.3,1.49438408,0.592331,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR01026-28_1Clipped
Alouatta palliata,La Suerte,2.76,6.3,1.49438408,0.618481,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR00906-16_1Clipped
Alouatta palliata,La Suerte,2.95,6.3,1.597258346,0.5779605,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR34506-11.MP4_215Clipped
Alouatta palliata,La Suerte,2.98,6.3,1.613501651,0.6398835,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR29043-41_125Clipped
Alouatta palliata,La Suerte,3.01,6.3,1.629744957,0.593736,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR01085-46_989Clipped
Alouatta palliata,La Suerte,3.43,6.3,1.85715123,0.154229,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR35013-12.MP4_15Clipped
Alouatta palliata,La Suerte,3.47,6.3,1.87880897,0.6051845,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR29973-52_1Clipped
Alouatta palliata,La Suerte,3.47,6.3,1.87880897,0.6072645,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR31873-8_1Clipped
Alouatta palliata,La Suerte,3.79,6.3,2.052070892,0.489748,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR28543-41_2400Clipped
Alouatta palliata,La Suerte,3.81,6.3,2.062899762,0.5956385,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR99415-84_1Clipped
Alouatta palliata,La Suerte,3.86,6.3,2.089971938,0.495443,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR04456-10.MP4_530Clipped
Alouatta palliata,La Suerte,3.86,6.3,2.089971938,0.647797,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR04466-11_1Clipped
Alouatta palliata,La Suerte,3.89,6.3,2.106215243,0.570122,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR01226-48_1Clipped
Alouatta palliata,La Suerte,3.89,6.3,2.106215243,0.607143,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR01216-47_1Clipped
Alouatta palliata,La Suerte,3.89,6.3,2.106215243,0.6227305,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR01676-39.MP4_16Clipped
Alouatta palliata,La Suerte,3.89,6.3,2.106215243,0.633943,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR01716-43.MP4_15Clipped
Alouatta palliata,La Suerte,3.99,6.3,2.160359594,0.60751,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR32493-22_1Clipped
Alouatta palliata,La Suerte,4,6.3,2.165774029,0.6027025,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR03666-4.MP4_1Clipped
Alouatta palliata,La Suerte,4,6.3,2.165774029,0.637701,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR03656-3_1Clipped
Alouatta palliata,La Suerte,4.01,6.3,2.171188464,0.528387,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR29652-17_1Clipped
Alouatta palliata,La Suerte,4.01,6.3,2.171188464,0.6077415,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR29652-17_1Clipped
Alouatta palliata,La Suerte,4.07,6.3,2.203675074,0.54068,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR30023-57.MP4_76Clipped
Alouatta palliata,La Suerte,4.15,6.3,2.246990555,0.1278405,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR02465-88_331Clipped
Alouatta palliata,La Suerte,4.15,6.3,2.246990555,0.5923075,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR01715-13_15Clipped
Alouatta palliata,La Suerte,4.15,6.3,2.246990555,0.6090985,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR02175-59_95Clipped
Alouatta palliata,La Suerte,4.15,6.3,2.246990555,0.618884,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR02185-60_130Clipped
Alouatta palliata,La Suerte,4.15,6.3,2.246990555,0.625,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR02235-65_30Clipped
Alouatta palliata,La Suerte,4.15,6.3,2.246990555,0.641898,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR02195-61_31Clipped
Alouatta palliata,La Suerte,4.16,6.3,2.25240499,0.62267,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR30123-67.MP4_140Clipped
Alouatta palliata,La Suerte,4.2,6.3,2.27406273,0.6524715,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR99355-78_1Clipped
Alouatta palliata,La Suerte,4.34,6.3,2.349864821,0.585649,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR01106-36_1Clipped
Alouatta palliata,La Suerte,4.6,6.3,2.490640133,0.6211025,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR01225-60.MP4_60Clipped
Alouatta palliata,La Suerte,4.68,6.3,2.533955614,0.585647,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR03546-63_1Clipped
Alouatta palliata,La Suerte,4.71,6.3,2.550198919,0.6065475,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR99165-59.MP4_1100Clipped
Alouatta palliata,La Suerte,4.93,6.3,2.669316491,0.592132,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR02085-50_30Clipped
Alouatta palliata,La Suerte,4.95,6.3,2.680145361,0.3538105,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR32523-25.MP4_493Clipped
Alouatta palliata,La Suerte,4.98,6.3,2.696388666,0.5274205,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR02266-98.MP4_88Clipped
Alouatta palliata,La Suerte,5.03,6.3,2.723460841,0.680986,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR34163-48.MP4_15Clipped
Alouatta palliata,La Suerte,5.04,6.3,2.728875276,0.37367,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR00996-25.MP4_450Clipped
Alouatta palliata,La Suerte,5.04,6.3,2.728875276,0.5918975,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR00856-11.MP4_50Clipped
Alouatta palliata,La Suerte,5.04,6.3,2.728875276,0.6352055,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR00996-25.MP4_450Clipped
Alouatta palliata,La Suerte,5.04,6.3,2.728875276,0.649893,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR00856-11.MP4_680Clipped
Alouatta palliata,La Suerte,5.18,6.3,2.804677367,0.6275165,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR02106-82_1Clipped
Alouatta palliata,La Suerte,5.2,6.3,2.815506237,0.417847,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR27763-8.MP4_1390Clipped
Alouatta palliata,La Suerte,5.2,6.3,2.815506237,0.5371445,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR27793-11.MP4_425Clipped
Alouatta palliata,La Suerte,5.2,6.3,2.815506237,0.583622,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR27773-9.MP4_430Clipped
Alouatta palliata,La Suerte,5.25,6.3,2.842578413,0.616129,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR29522-5_646Clipped
Alouatta palliata,La Suerte,5.27,6.3,2.853407283,0.594748,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR32973-70_1Clipped
Alouatta palliata,La Suerte,5.28,6.3,2.858821718,0.5822965,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR35293-40.MP4_94Clipped
Alouatta palliata,La Suerte,5.33,6.3,2.885893893,0.4740155,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR04676-32.MP4_25Clipped
Alouatta palliata,La Suerte,5.33,6.3,2.885893893,0.6304345,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR04656-30_1Clipped
Alouatta palliata,La Suerte,5.35,6.3,2.896722764,0.6114435,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR32143-35_1Clipped
Alouatta palliata,La Suerte,5.41,6.3,2.929209374,0.6111725,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR35303-41.MP4_733Clipped
Alouatta palliata,La Suerte,5.42,6.3,2.934623809,0.6241025,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR02056-77_725Clipped
Alouatta palliata,La Suerte,5.5,6.3,2.97793929,0.46757,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR0605.MP4235_235Clipped
Alouatta palliata,La Suerte,5.5,6.3,2.97793929,0.5326435,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR0602.MP4380_380Clipped
Alouatta palliata,La Suerte,5.5,6.3,2.97793929,0.575841,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR0606.MP4265_265Clipped
Alouatta palliata,La Suerte,5.5,6.3,2.97793929,0.5878225,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR0603clipMI.MP4_2095Clipped
Alouatta palliata,La Suerte,5.5,6.3,2.97793929,0.6062305,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR0601.MP41450_1450Clipped
Alouatta palliata,La Suerte,5.5,6.3,2.97793929,0.609532,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR0602.MP42300_2300Clipped
Alouatta palliata,La Suerte,5.5,6.3,2.97793929,0.6175475,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR0607.MP47050_7050Clipped
Alouatta palliata,La Suerte,5.5,6.3,2.97793929,0.637593,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR0610.MP4713_713Clipped
Alouatta palliata,La Suerte,5.5,6.3,2.97793929,0.654025,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR0607.MP42560_2560Clipped
Alouatta palliata,La Suerte,5.5,6.3,2.97793929,0.657043,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR0608.MP4360_360Clipped
Alouatta palliata,La Suerte,5.5,6.3,2.97793929,0.673461,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR0611.MP4350_350Clipped
Alouatta palliata,La Suerte,5.5,6.3,2.97793929,0.717988,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR0604.MP41950_1950Clipped
Alouatta palliata,La Suerte,5.61,6.3,3.037498075,0.5835085,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR01636-35_1Clipped
Alouatta palliata,La Suerte,5.69,6.3,3.080813556,0.6170135,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR01066-32.MP4_50Clipped
Alouatta palliata,La Suerte,5.71,6.3,3.091642426,0.630575,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR04576-22.MP4_40Clipped
Alouatta palliata,La Suerte,5.81,6.3,3.145786777,0.5494105,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR03916-29_600Clipped
Alouatta palliata,La Suerte,5.81,6.3,3.145786777,0.650611,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR99405-83.MP4_50Clipped
Alouatta palliata,La Suerte,5.87,6.3,3.178273387,0.549805,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR04696-34_1Clipped
Alouatta palliata,La Suerte,5.97,6.3,3.232417738,0.587178,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR01496-21_1Clipped
Alouatta palliata,La Suerte,6.16,6.3,3.335292004,0.3237335,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR27723-4.MP4_40Clipped
Alouatta palliata,La Suerte,6.16,6.3,3.335292004,0.5371445,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR27823-12.MP4_30Clipped
Alouatta palliata,La Suerte,6.17,6.3,3.340706439,0.5198195,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR29033-40_1000Clipped
Alouatta palliata,La Suerte,6.17,6.3,3.340706439,0.57802,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR01105-48_1Clipped
Alouatta palliata,La Suerte,6.17,6.3,3.340706439,0.609806,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR31953-16_1Clipped
Alouatta palliata,La Suerte,6.17,6.3,3.340706439,0.622397,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR29043-41_551Clipped
Alouatta palliata,La Suerte,6.17,6.3,3.340706439,0.6536975,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR01115-49_1Clipped
Alouatta palliata,La Suerte,6.18,6.3,3.346120875,0.62849,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR03466-55_1Clipped
Alouatta palliata,La Suerte,6.19,6.3,3.35153531,0.5997825,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR29552-8.MP4_30Clipped
Alouatta palliata,La Suerte,6.21,6.3,3.36236418,0.638778,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR02245-66_186Clipped
Alouatta palliata,La Suerte,6.26,6.3,3.389436355,0.6587335,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR29543-9_1Clipped
Alouatta palliata,La Suerte,6.46,6.3,3.497725057,0.5697065,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR01076-33_1Clipped
Alouatta palliata,La Suerte,6.48,6.3,3.508553927,0.5722035,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR00876-13.MP4_110Clipped
Alouatta palliata,La Suerte,6.49,6.3,3.513968362,0.510179,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR29163-53.MP4_460Clipped
Alouatta palliata,La Suerte,6.56,6.3,3.551869407,0.4679225,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR35523-63.MP4_70Clipped
Alouatta palliata,La Suerte,6.56,6.3,3.551869407,0.604497,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR35503-61_1Clipped
Alouatta palliata,La Suerte,6.56,6.3,3.551869407,0.6186495,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR35533-64.MP4_55Clipped
Alouatta palliata,La Suerte,6.74,6.3,3.649329239,0.6361105,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR31923-13.MP4_670Clipped
Alouatta palliata,La Suerte,6.74,6.3,3.649329239,0.6417795,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR31893-10.MP4_428Clipped
Alouatta palliata,La Suerte,7.25,6.3,3.925465427,0.6088215,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR01816-53.MP4_95Clipped
Alouatta palliata,La Suerte,7.25,6.3,3.925465427,0.6293955,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR01826-54_100Clipped
Alouatta palliata,La Suerte,7.25,6.3,3.925465427,0.687037,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR01796-51.MP4_70Clipped
Alouatta palliata,La Suerte,7.28,6.3,3.941708732,0.59036,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR99515-94.MP4_40Clipped
Alouatta palliata,La Suerte,7.28,6.3,3.941708732,0.6133075,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR99545-97_1Clipped
Alouatta palliata,La Suerte,7.28,6.3,3.941708732,0.6250675,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR99495-92.MP4_5Clipped
Alouatta palliata,La Suerte,7.28,6.3,3.941708732,0.649918,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR99535-96_1Clipped
Alouatta palliata,La Suerte,7.61,6.3,4.12038509,0.6367125,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR03186-27_1Clipped
Alouatta palliata,La Suerte,7.82,6.3,4.234088226,0.5290685,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR02056-77_300Clipped
Alouatta palliata,La Suerte,8.23,6.3,4.456080064,0.5521285,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR29542-7.MP4_90Clipped
Alouatta palliata,La Suerte,8.26,6.3,4.47232337,0.5761955,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR00715-9.MP4_1Clipped
Alouatta palliata,La Suerte,8.29,6.3,4.488566675,0.614092,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR30193-74.MP4_101Clipped
Alouatta palliata,La Suerte,8.38,6.3,4.53729659,0.5873725,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR28943-31_30Clipped
Alouatta palliata,La Suerte,8.39,6.3,4.542711025,0.5801115,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR01195-57.MP4_250Clipped
Alouatta palliata,La Suerte,8.42,6.3,4.558954331,0.5560855,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR02116-83_1Clipped
Alouatta palliata,La Suerte,8.42,6.3,4.558954331,0.602218,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR02116-83_1Clipped
Alouatta palliata,La Suerte,8.6,6.3,4.656414162,0.5858895,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR29053-42.MP4_30Clipped
Alouatta palliata,La Suerte,8.6,6.3,4.656414162,0.59061,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR01125-50.MP4_150Clipped
Alouatta palliata,La Suerte,8.62,6.3,4.667243032,0.6063215,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR03336-42.MP4_65Clipped
Alouatta palliata,La Suerte,8.62,6.3,4.667243032,0.6165635,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR03386-47.MP4_1Clipped
Alouatta palliata,La Suerte,8.62,6.3,4.667243032,0.6229315,-0.228681313,0.565579555,-0.118932003,3.37E-11,-6.18E-11,0.050682261,0.707106781,2.99E-11,GOPR03366-45_1Clipped
